,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,2KUnbfNg9i879mWCLymm15,The Sad Ballad of Danny Boy,Floater,42,1995,False,0.479,0.557,1,-9.086,1,0.0153,0.000223,0.0831,0.696,85.199,197133,4
1,0aLk2Za7r0eGlLOepW2hzL,"To Be Young (Is to Be Sad, Is to Be High)",Ryan Adams,58,2000-09-05,False,0.486,0.73,7,-6.462,1,0.0748,0.000214,0.361,0.421,92.582,184672,4
2,2EvUjCWg5zeaeKxGeOaHPh,When God Comes Back,All Them Witches,56,2013-01-15,False,0.306,0.937,8,-8.014,1,0.000177,0.0119,0.0864,0.218,157.345,213493,4
3,2rlhuKi3o7oySloqWw5TUa,U Get Me High,Tom Petty and the Heartbreakers,38,2014-07-29,False,0.612,0.559,4,-4.915,1,0.00118,0.00837,0.13,0.775,101.456,251853,4
4,3WClUYzwtJAk35IFXCuhEp,Smile More,Deap Vally,26,2016-09-16,True,0.519,0.909,9,-5.503,1,5.79e-05,0.146,0.121,0.556,103.801,271506,4
5,1bTVbi6uwmGwlsXy2soxpg,Prophets Of Rage,Prophets Of Rage,56,2016-07-18,True,0.621,0.935,5,-5.516,0,0.000785,0.00191,0.242,0.885,99.981,190181,4
6,4efAv86uRxR4yQBcb3Vczq,Hell - Remastered 2016,Squirrel Nut Zippers,47,2016-07-29,False,0.566,0.806,2,-7.65,1,0.457,0.000124,0.104,0.793,103.295,192960,4
7,5K5NAQrHIX5OdHdGgAVfIx,V-Neck Sweater,The Greyboy Allstars,54,2007-04-17,False,0.691,0.748,10,-8.414,0,0.0217,0.25,0.134,0.908,82.861,155280,4
8,2xrRBqEanoBaA0tOgYy18V,The Three of Us,Streetlight Manifesto,51,2013-04-30,False,0.534,0.897,6,-3.927,0,0.00295,0.000132,0.115,0.887,130.144,318013,4
9,1kB0EodRXnYykSHZZOPnf6,Trouble In Mind,Larkin Poe,34,2016-03-18,False,0.554,0.971,2,-4.581,1,1.88e-05,0.00278,0.243,0.376,121.029,222733,4
10,3iP8CZzPoVn4lFliJmgIRv,Scrambled Eggs,Zach Deputy,26,2016-09-09,False,0.849,0.637,11,-9.318,0,0.0771,0.00797,0.0752,0.516,105.997,243560,4
11,3fCKBwrnxSuAkuJcu1Fre0,Trees,Lovehammers,40,2006-01-24,False,0.508,0.779,10,-4.581,1,0.000938,0.0,0.117,0.195,146.023,215213,4
12,18DDI7sV7bF4vZXhqnDhWH,"Anything, Anything (I'll Give You) - Live at the China Club",Dramarama,43,1990,False,0.448,0.813,0,-10.19,1,0.000486,0.0145,0.846,0.235,121.903,228360,4
13,7vWc8y9RLq4QDHVH3arbmy,I Love the USA,Weezer,37,2016-10-07,True,0.541,0.59,5,-6.631,1,0.0695,0.00744,0.145,0.065,107.953,189742,4
14,13QI6bq0U8HMK7gUpAwFBK,Trip Switch,Nothing But Thieves,59,2015-10-09,False,0.65,0.807,10,-4.157,0,0.0197,0.00611,0.094,0.77,88.475,181147,4
15,6MDijuuArPJv1vbp7K1x3f,Genghis Khan,Miike Snow,65,2016-03-04,False,0.688,0.847,10,-3.238,0,0.04,2.81e-06,0.598,0.453,93.979,212147,4
16,3L4E15BK5uFYJhY5MfKbA0,Ain't Gonna Stop,Natural Child,35,2012-03-27,True,0.557,0.683,6,-4.722,1,0.214,0.0128,0.117,0.866,122.201,224398,4
17,47PSZPKOnG2xSrTUvu40Qg,She Walks Too Slow,Obeah,33,2016-12-13,False,0.694,0.643,7,-6.07,1,0.0548,0.000167,0.342,0.839,166.058,303648,4
18,7IxWqdG1zG0gaAFYq2q0Iy,Down By The Water,The Decemberists,53,2011-01-18,False,0.487,0.81,4,-4.067,0,0.000754,0.0,0.352,0.702,123.493,221853,4
19,53iyt9vi8jhkOqpYVVwkf9,Soul Singing,The Black Crowes,46,2010-08-03,False,0.382,0.615,5,-11.285,1,0.0298,9.8e-05,0.228,0.578,168.614,255107,4
20,14KEJ8PwiMgHyY20wks6hK,Johnny Tarr,Gaelic Storm,43,2001-01-01,False,0.824,0.547,5,-10.849,1,0.0086,7.59e-05,0.112,0.656,138.19,210667,4
21,11CSXNpWprcuhOu4SPinBS,Gangsta,Tune-Yards,44,2011-04-18,False,0.697,0.758,4,-6.841,1,0.0983,0.0251,0.79,0.311,101.957,238867,4
22,3BCsNM2w6HcCbrVWlhjTpk,Whitehouse Road (OurVinyl Sessions),OurVinyl,70,2017-05-30,False,0.541,0.41,0,-8.661,1,0.485,0.0,0.0882,0.378,82.202,268000,4
23,1va84KD7DrxZ8U09Per4L8,Alive With the Glory of Love,Say Anything,1,2005-10-01,True,0.338,0.93,9,-4.619,1,0.0111,0.0,0.172,0.589,203.101,255175,4
24,5S8pA7iz2aOjyiO0ulTJ6z,Seriously Mysterious,J. Robbins,27,2015-08-21,False,0.878,0.401,1,-7.765,1,0.0085,8.94e-05,0.0945,0.543,100.003,165507,4
25,6zxuYksXOARe4llokrpi5k,Dragonfly,Shaman's Harvest,58,2009,False,0.558,0.742,6,-4.531,1,0.0019,5.69e-05,0.0556,0.265,139.933,179173,4
26,0CBM2iiBZmfKntDeQYboqU,Animal,Badflower,51,2018-11-23,False,0.509,0.597,5,-7.255,1,0.0174,1.62e-05,0.155,0.341,76.18,240587,4
27,6sOfbWpoo0wfVJkAt32GId,Giant,Banks & Steelz,39,2016-08-26,True,0.581,0.95,0,-4.544,1,0.000411,2.47e-05,0.333,0.611,145.989,232507,4
28,7DXNTiUCWJvomSGEGMr3H8,New Year's Day,Charlie Robison,60,2004-09-21,False,0.607,0.614,7,-7.326,1,0.248,0.0,0.359,0.623,130.092,234240,4
29,0p9D4YXgT6kw6d9wU24J1q,Ghosts of the Forest,Trey Anastasio,34,2019-04-12,False,0.483,0.679,8,-9.823,1,0.107,8.78e-05,0.603,0.281,165.886,298400,1
