,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,6EtSGwmyKKp6y4IaqAMqtt,Blah Blah Blah,Brother Ali,0,2003-05-02,True,0.778,0.585,0,-4.227,1,0.324,0.0,0.0814,0.706,96.121,260600,4
1,2bbJhWvdPTSuShs3CXFjVt,House of Cards,Leftover Salmon,23,2018-05-04,False,0.657,0.804,1,-7.401,0,0.671,0.0374,0.103,0.918,136.34,316360,4
2,0n59rZeYlyGc5EQ9A0Ntvu,Whiskey,Horseshoes & Hand Grenades,38,2013-05-03,False,0.602,0.407,9,-9.75,1,0.554,0.000113,0.0578,0.738,143.129,193507,4
3,1EhPU462mZgaAO15emyMqq,The Gatsby Express,Sweet Plot,37,2017-02-11,False,0.579,0.704,2,-6.617,1,0.0441,0.000415,0.0671,0.542,105.286,498453,4
4,65fEz4KhSJLET4MDPSCLXV,Renegade,Vandelux,39,2018-03-15,False,0.674,0.48,11,-9.599,0,0.03,0.221,0.0927,0.591,74.999,208400,4
5,1mxnIyCo0WO4iImx6kL3K9,Whole Lotta Folsom,The Surreal McCoys,45,2015-09-11,False,0.407,0.84,9,-8.737,1,0.0458,0.0153,0.114,0.312,89.729,236600,4
6,0AjoPEDWG5sabmAiHTSzz5,Time,Doom Side of the Moon,0,2017-10-06,False,0.37,0.809,8,-6.768,1,0.0029,0.23,0.217,0.226,133.94,363198,4
7,3OZAelFTDCaKGDY41jA0Cv,Once in Your Life,The Nick Hexum Quintet,43,2013-10-01,False,0.726,0.708,0,-7.952,1,0.0956,6.71e-05,0.123,0.764,98.02,263573,4
8,6IQSKpSGBK5QhEo5O05YIM,Lower 48,The Gourds,0,2004-10-19,False,0.584,0.675,5,-5.453,1,0.0208,6.53e-06,0.294,0.947,146.844,271027,4
9,7nYGcVT414ZXQV8wDgRLov,The Distance,Iron Eyes Cody,40,2016-01-15,False,0.635,0.565,10,-6.34,1,0.484,0.0,0.104,0.685,152.035,232375,4
