,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,1jSpSEQqverS5M0pbl9GbF,The Storm,Tedeschi Trucks Band,34,2013-08-16,False,0.359,0.71,9,-7.993,1,0.0118,0.126,0.109,0.591,90.328,394027,4
1,3Yceo90LJYmxncc0xO5RYz,Snake Drive,North Mississippi Allstars,35,2013,False,0.689,0.826,10,-5.396,0,0.31,0.784,0.351,0.55,99.009,167747,4
2,436bx0eHJS5DPgIyfsDU31,Hold On,Alabama Shakes,63,2022-12-09,False,0.575,0.666,5,-5.425,1,0.206,0.341,0.0852,0.546,88.311,226187,4
3,1rEQfaSwZ9t41UzNXz8FTN,Goin' Away Baby,R.L. Burnside,0,2000-08-16,False,0.699,0.728,0,-4.298,1,0.0352,0.0178,0.0694,0.866,103.986,197493,4
4,48qnwRXtsws2RQlLRM515m,Stone Cold Rage,Gov't Mule,30,2017-06-09,False,0.293,0.912,4,-2.979,1,0.0146,0.0213,0.156,0.657,170.304,360693,4
5,1P0n8JDEokN0W4xeF3lGqy,Ants In The Kitchen,Masters Of Reality,30,1992-01-01,False,0.543,0.853,5,-9.087,0,0.000122,0.148,0.114,0.852,88.771,202292,4
6,5L3j50mKJJjH6O3Q9v7Mmn,Shake It,Robert Randolph & The Family Band,8,2017-02-15,False,0.351,0.964,4,-3.745,0,0.000697,0.0304,0.181,0.496,185.923,241040,4
7,7LBXVKs6C5z4LquGjPO8VK,Mustang Ranch,Black Joe Lewis & The Honeybears,31,2011-01-01,False,0.513,0.814,9,-5.487,1,0.0209,2.54e-05,0.107,0.721,204.142,221093,4
8,2XvrMHbSO077Ajg7QTTNdY,Let It Die,Foo Fighters,61,2007-09-25,False,0.596,0.557,0,-6.401,1,0.027,1.64e-05,0.0914,0.314,124.023,244960,4
9,6rOoMnU2JsFkXczCIuUDFx,Velvet Noose,Thunderpussy,26,2018-05-25,False,0.489,0.834,4,-4.965,0,0.0114,0.00485,0.0613,0.676,128.764,224867,4
10,2qCFqHibcGDyJYXRjWmYr9,Steady At The Wheel,Shooter Jennings,28,2005-01-01,False,0.527,0.82,2,-5.947,1,0.0348,0.0,0.311,0.558,84.946,177107,4
11,7G2CbHjdnkR9woozKKGceD,Big Momma's Door (Might Return),Alvin Youngblood Hart,31,2005-06-14,False,0.274,0.748,6,-7.514,0,0.0387,0.00539,0.413,0.535,192.815,346867,4
12,5lbgaOjchF4QZLdh2gw2Wl,Old Black Magic,Josh Ritter,44,2019-04-26,False,0.344,0.821,0,-6.377,1,0.0164,0.000468,0.131,0.761,205.418,286440,4
13,50J6XwEbkYxNb5e4k6R9s1,Danger Zone,Kenny Loggins,42,2014-01-13,False,0.525,0.822,2,-5.298,0,0.151,8.17e-06,0.258,0.739,157.29,221189,4
14,0RgDhd6Ww7o6HKRJm5lWf5,jump into the fire - live at madison square garden,LCD Soundsystem,32,2014-04-19,False,0.287,0.931,7,-8.917,0,0.000363,0.599,0.397,0.284,156.563,435707,4
15,4WTQ0LOzGcoLSDzdFVY5jh,The Code,Ché Aimee Dorval,16,2014-05-13,False,0.658,0.466,4,-14.47,1,0.551,0.135,0.223,0.382,115.976,281107,4
16,6lEd3iSiH4s38XWf1C4NlO,Things We Do,Indigenous,37,2010-01-01,False,0.725,0.647,6,-5.744,1,0.302,0.0558,0.0661,0.785,103.0,273267,4
17,7DuRbuweGD2cpGN74cpPAF,Stone the Crow,DOWN,58,1995-08-29,False,0.444,0.911,11,-6.117,0,0.0139,0.00955,0.0868,0.556,106.437,282507,4
18,5DNZbqpxFtBfJLErvO7Vz0,We're Not Alone - Remix (feat. Dub Trio),Dub Trio,31,2006,False,0.485,0.485,4,-9.67,0,0.00101,0.38,0.529,0.269,151.558,310172,4
19,1qOflahziGtAiQVIhwjg8L,Them Kids,Sam Roberts Band,41,2008-01-01,False,0.305,0.96,0,-5.048,1,3.58e-05,0.0266,0.119,0.851,186.06,238520,4
20,3tBbcuulKDC1o2odykT18R,I'll Cut You Down,Uncle Acid & The Deadbeats,46,2011,False,0.386,0.866,6,-5.56,1,0.0517,0.912,0.0778,0.151,120.048,301493,4
21,3VDcmXYgmYTH2QkarsGZlw,California,Robert Bradley's Blackwater Surprise,32,1996-01-20,False,0.38,0.646,7,-5.784,1,0.0915,0.00521,0.0919,0.476,135.563,212173,4
22,0kX6e2QvBjZG3qWP5NGjkS,Goodbye,Army of Anyone,37,2006-11-14,False,0.415,0.986,9,-2.576,1,0.000132,0.00448,0.547,0.414,141.929,271653,4
23,15yJi7dLKF7mS3zdDpQDVK,Wolf Den,Danielle Nicole,33,2015-01-01,False,0.834,0.479,11,-9.839,0,0.0987,0.0118,0.0738,0.65,100.159,273720,4
24,3zU2iOJaRfRT49PtnPoXsu,U.B. Jesus,David Byrne,30,2001-05-08,False,0.752,0.461,11,-7.819,0,0.0278,1e-05,0.642,0.731,121.801,230000,4
25,5aRoZXqBUrxCSE79K3QPMt,Red State Girl,Les Claypool's Duo De Twang,17,2014-02-03,False,0.64,0.762,2,-6.618,1,0.252,0.875,0.0554,0.727,149.495,182500,4
26,76g0fco8BMJy1JyoZ6jqhL,Pinball Prison,Puddles Pity Party,35,2017-04-12,False,0.654,0.791,4,-8.555,1,0.656,0.0637,0.319,0.693,110.018,142422,4
27,0psB5QzGb4653K0uaPgEyh,Suck My Kiss,Red Hot Chili Peppers,68,1991-09-24,True,0.623,0.936,0,-9.955,1,0.000617,9.86e-05,0.269,0.705,101.514,217133,4
28,0vfk9cnWHj3k5difqWbkAM,Passive / Aggressive,Fun Lovin' Criminals,39,1996-02-20,True,0.684,0.692,2,-6.525,1,0.000553,0.0351,0.232,0.373,87.849,214840,4
29,7JWdvQFvIPMTnEwYurKKRL,Heart Won't Tell A Lie,Los Lonely Boys,38,2008-07-01,False,0.385,0.917,8,-3.275,0,0.0807,0.055,0.446,0.741,170.122,229747,4
