,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,0Sx9PsBGxnrMfdOffO0wjX,Rock 'n' Roll Lifestyle,CAKE,27,1997-07-21,False,0.706,0.455,9,-9.751,1,0.296,0.0,0.222,0.937,117.429,254067,4
1,6ERo8kpCGTbCEWHWyZQOJ7,Fire On High,Electric Light Orchestra,46,1975-10-01,False,0.339,0.58,7,-8.702,1,0.178,0.711,0.0699,0.157,119.183,331573,4
2,4tZ3U2PlZNDMn0khBFXlwb,A Little Bit of Riddim (feat. Cherine Tanya Anderson),Cherine Tanya Anderson,37,2008-09-09,False,0.779,0.886,2,-3.569,1,0.33,2.94e-05,0.205,0.904,102.152,259427,4
3,41LsCLwJOhbPM02dGJ8AoG,Wolfman's Brother,Phish,38,1994-03-08,False,0.654,0.735,1,-8.15,0,0.447,0.0115,0.106,0.731,91.862,268573,4
4,2Dh5LMRn7FjwMojMopaCn4,Mature as Fuck,Andy Frasco & the U.N.,30,2016-02-26,True,0.54,0.916,5,-3.114,0,0.00113,0.0,0.263,0.647,158.047,227562,4
5,5Y1nDHK2sRssiODgho8uMn,Float,Switchfoot,41,2016-07-08,False,0.779,0.581,0,-7.472,1,0.228,1.36e-05,0.124,0.452,120.012,252787,1
6,2D5rP7huh0a3IYABLrbMGK,Gulf of Mexico,Leftover Salmon,21,2012-05-22,False,0.566,0.87,9,-7.582,1,0.395,9.21e-06,0.32,0.97,151.24,196173,4
7,5MJV7PRQo1Wo7lE81FeSM9,Flood,Jars Of Clay,32,1995-10-23,False,0.63,0.612,0,-8.633,0,0.192,0.0,0.136,0.704,114.59,211667,4
8,0fzCtVM9D5UEwiLqcY8Ouq,Hard Sun,Eddie Vedder,67,2007-09-18,False,0.438,0.827,8,-6.531,1,0.0512,0.000402,0.319,0.645,143.377,322080,4
9,2h47SG8bNphmicAll4H9RV,Dead Man's Party,Oingo Boingo,59,1985-01-01,False,0.568,0.863,1,-10.984,1,0.5,0.000137,0.246,0.923,161.261,381627,4
10,3KG03fcha5gJBLyze9919W,30 Days In The Hole,Humble Pie,53,1972-01-01,False,0.605,0.482,9,-16.673,1,0.158,2.04e-05,0.196,0.831,119.819,237267,4
11,3mMcONXl666919f7y6tA5j,Everywhere I Go (Kings and Queens),New Politics,43,2015-08-14,True,0.477,0.981,4,-3.396,1,0.07,3.17e-05,0.648,0.502,163.999,205053,4
12,59zrgK964LrbfT1jAaV6F2,Dutch,Dessa,27,2019-01-19,True,0.578,0.944,5,-4.571,1,0.281,0.0,0.113,0.563,87.3,200347,4
13,6V3zT1j43wmQU8Mk2rT35K,Black Moon Spell,King Tuff,39,2014-09-23,False,0.204,0.931,7,-4.434,1,1.24e-05,0.561,0.121,0.152,128.485,293280,4
14,72cNbPU2XK1cGP4XRywqvi,War Pigs - Live; 2000 Remaster,Black Sabbath,22,1982-12-01,False,0.335,0.647,3,-11.885,0,0.00219,0.0925,0.168,0.292,101.08,559893,4
15,0cG9ocYqYOIVtgiWTmTe3g,Breaking the Girl,Red Hot Chili Peppers,65,1991-09-24,False,0.348,0.686,8,-12.748,0,0.0233,0.00256,0.145,0.635,178.466,295373,3
16,70gcirYr6imzBLhfyBQiSE,Kelly's Bar,Trampled by Turtles,11,2018-05-04,False,0.318,0.744,4,-4.424,1,0.102,0.0,0.217,0.813,155.877,212973,4
17,08wJ1B9yu9sPeoRa5fbpr3,It Ain't My Fault,Brothers Osborne,69,2016-01-15,False,0.735,0.831,9,-5.898,1,0.00166,0.217,0.291,0.756,123.017,216800,4
