,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,4LPqEGX6Elpr45QOGbBgxe,Sweet Sunglasses,Umphrey's McGee,36,2016-11-11,False,0.722,0.682,9,-8.777,0,0.0154,7.14e-06,0.121,0.643,122.988,300756,4
1,7gavDfA7n1kvZYkGpsJmXf,Heavy,The Glorious Sons,57,2015-10-30,False,0.566,0.858,9,-3.632,1,0.000631,0.001,0.387,0.698,124.999,170213,4
2,3NpIsCDoQwwB3LMIVB96Yq,Hey Na Na,Maggie Koener,5,2012-02-01,False,0.697,0.885,11,-3.261,0,0.0761,0.147,0.233,0.931,124.969,213280,4
3,2KWltCg3zrBXqz6EXl7ZtN,The Oaf,Big Wreck,47,2018-01-19,False,0.52,0.904,7,-7.771,1,0.0108,8.67e-06,0.121,0.15,99.97,279693,4
4,1Y67fOHM7hb04jj6FLBWDQ,Snail - Remastered 2011,The Smashing Pumpkins,46,1991,False,0.24,0.589,2,-7.931,1,0.00069,0.693,0.0815,0.148,83.762,308773,4
5,068MfdXLaZoUOI8j1riVlj,Meth Lab Zoso Sticker,7Horse,53,2011-11-11,False,0.39,0.948,0,-3.408,1,0.144,0.00054,0.0993,0.457,79.627,221600,4
6,2OgWVJt6yELd5r9z9iMWTH,Black Hole Sun,Mike McCready,32,2006-09-12,False,0.155,0.828,1,-5.343,1,0.154,0.835,0.0912,0.163,211.69,325653,4
7,1vqw24tqUeqKtTA8fiPccF,Piranha,Tripping Daisy,40,1995-01-01,False,0.205,0.932,4,-8.429,1,0.00271,2.36e-05,0.112,0.346,183.76,287267,4
8,25SisTifYsKMwzcD9L3ltg,Electric Halo,Kyng,31,2014-04-15,False,0.547,0.835,11,-4.075,1,0.000342,1.18e-06,0.105,0.396,107.981,219467,4
9,6H3lZWGOWLQr537ZSt0Oh2,Primed by 29,Les Claypool,30,2009-03-17,False,0.747,0.855,9,-5.655,1,0.46,0.82,0.619,0.677,109.959,206440,4
10,1lDlxYA1GGqlYMBvZlKWb9,Land of the Lost,Freedom Hawk,34,2008-01-01,False,0.227,0.922,6,-5.122,1,1.01e-05,0.376,0.0952,0.398,148.336,212600,4
11,4TF00ukZpNOm8ZV4tbUs6O,I Knew You Before,Dustin Kensrue,30,2007,False,0.614,0.867,4,-6.378,0,0.176,1.01e-05,0.256,0.674,111.46,235120,4
12,1ZHyAPXVgJKxSB5tobQDyU,Summers In Kentucky,Wheeler Walker Jr.,47,2017-06-02,True,0.587,0.652,2,-6.649,1,0.0164,0.00148,0.183,0.336,135.317,178600,4
13,22RpJ9vM388Xj6p5O0Jfdv,Head For a Breakdown,CKY,38,2017-06-16,False,0.398,0.808,10,-6.429,1,0.000437,5.56e-05,0.0967,0.44,106.885,260231,4
