,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,0zrGugNNUZ8AyEOaKUFjQA,Curse the Weather,Mo Lowda & the Humble,0,2013-09-10,False,0.598,0.677,8,-8.141,0,0.444,1.88e-05,0.1,0.315,120.946,298040,4
1,2hNX6fVf1KaWKlr07Ypa2B,Electric Avenue to Hell (feat. Jennifer Hartswick),Jennifer Hartswick,42,2016-11-11,False,0.779,0.661,2,-8.354,1,0.00594,0.000467,0.0502,0.565,123.997,312395,4
2,3jyAT4XPbs3QsANHfOuNnm,Sometimes On A Sunday,The Glorious Sons,47,2015-10-30,False,0.59,0.724,11,-5.454,0,0.0308,0.000145,0.118,0.554,102.959,226096,4
3,4nsDvBzvyIWykUx5ockyn7,When the Levee Breaks,Sidecar Tommy,29,2018-11-13,False,0.568,0.731,10,-6.996,1,0.015,0.0985,0.162,0.603,142.013,298722,4
4,6o8rViipnqXr9BiaYUTzQS,Working For You,Patrick Sweany,20,2014-04-08,False,0.597,0.563,5,-7.065,0,0.794,4.18e-05,0.141,0.86,146.486,171360,4
5,3RTntWdmVsZ19snm9enCc2,Ghosts,Big Wreck,33,2014-01-01,False,0.632,0.754,6,-7.525,0,0.0283,0.0412,0.0981,0.745,104.997,370107,4
6,6TeRYky3LaAFfAoMDoRHdW,Holler,Band of Rascals,33,2017-10-13,False,0.369,0.853,1,-3.438,1,0.0277,0.0,0.203,0.383,97.932,227958,4
7,138EHsKIHwc0GDd2eH2plR,Mekong,The Refreshments,40,1996-01-01,False,0.515,0.815,0,-7.041,1,0.0789,0.0,0.0866,0.879,97.804,274067,4
8,5vyt44455ipNNVSYq8fYY7,Fever Pitch,Rainbow Kitten Surprise,61,2018-04-06,False,0.789,0.593,5,-7.877,0,0.383,1.29e-06,0.191,0.293,109.952,163747,4
9,35DnztbVFFcstcqKl2gsC5,If You Fear Dying,One Day As A Lion,41,2008-07-22,False,0.514,0.946,1,-5.888,1,0.00395,0.0,0.135,0.414,83.383,236173,4
10,1zupAS5H9d56MpC6hjxqGI,Samson's Wine,Keller Williams,31,2013-11-12,False,0.594,0.754,4,-8.08,1,0.604,2.48e-05,0.973,0.534,101.628,515853,4
11,4hq7bEaTNizvTe4jqINgiO,Junkyard,Zac Brown Band,41,2015-04-28,False,0.513,0.825,6,-4.836,1,0.00159,0.00105,0.143,0.402,146.011,433667,4
12,4mHRPB0B1QBlwSRpjnJtgZ,H Town Anthem,Kidricc James,23,2015-09-23,False,0.887,0.674,8,-5.349,1,0.2,0.0,0.224,0.511,124.095,193600,4
13,5MyL5m8NVN1vSVn7AU7JWN,I'm Amazed,My Morning Jacket,20,2008-01-01,False,0.463,0.692,1,-5.695,1,0.00308,0.00397,0.069,0.624,163.87,273333,4
14,0ETiP5S8lbp8w6O7hc70Kk,Smoothie Song,Nickel Creek,50,2002,False,0.531,0.522,7,-11.001,1,0.536,0.0424,0.0946,0.523,110.104,200613,4
15,3mxBhAYcX0Z2kAYhBxMANJ,Da Funk,The Geek x Vrv,0,2016-11-18,False,0.577,0.925,6,-4.698,0,0.0395,0.303,0.137,0.281,175.848,231805,4
16,5R6inxdvo8YYlc9GoKrIG9,Lay Your Head Down,Mad Caddies,34,2007-05-01,False,0.623,0.765,4,-4.216,0,0.00371,1.1e-06,0.268,0.8,89.044,208213,4
17,4PmbIvTqxMdj0KuUIPq7lT,All Who Remain,Beware Of Darkness,0,2013-05-07,False,0.626,0.53,9,-6.895,1,0.0338,0.0,0.333,0.364,108.027,224461,4
18,5Cj9rmmaKBuJqwEZHQcXam,My Pony,Daniel Wesley Band,0,2008-01-01,False,0.615,0.728,9,-5.867,1,0.12,0.0,0.121,0.683,144.2,191267,4
19,299MugSdBRCWC220u9eNTU,Mountains,Moontricks,50,2017-03-03,False,0.598,0.398,7,-8.25,0,0.189,0.00412,0.145,0.084,67.987,244278,4
