,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,79dkN3IJ6k9wmzI3cvNXkP,Jealousy,Run With Bulls,27,2010-03-04,False,0.466,0.601,11,-4.923,0,0.0377,8.96e-06,0.125,0.438,119.114,288000,4
1,0rGvPYyS0jbfekLkI10ZRb,Comes & Goes,Sweatshop Union,40,2008-01-01,True,0.627,0.58,11,-8.772,0,0.578,0.00128,0.219,0.742,103.957,268240,4
2,2PhHi9LIDkVGYS5nNaSyoP,Submersible,Passafire,28,2007,False,0.724,0.639,1,-4.639,0,0.00416,1.28e-05,0.0429,0.73,135.084,267133,4
3,1g0LJpmvUW5QYa5DaRxtin,Pharoah's Kitchen,Col. Bruce Hampton,0,2014-03-25,False,0.698,0.444,7,-10.131,1,0.0154,0.298,0.421,0.436,73.892,231944,4
4,2SSEukmUGXRhrWIKnODnLU,Wolf,The Ballroom Thieves,38,2015-04-21,False,0.447,0.649,4,-6.385,0,0.308,4.26e-06,0.284,0.561,136.019,157907,4
5,0CF2RPOySlCpkWxOuqITM1,Sun God,The Delta Saints,32,2017-04-28,False,0.388,0.859,7,-7.227,1,0.0214,4.99e-05,0.0676,0.436,164.885,174733,4
6,3gaQbhacVKwcsatM0FlSa9,Hard Work,Theo Katzman,41,2017-01-06,False,0.686,0.86,2,-5.876,1,0.106,0.0,0.341,0.921,156.685,201503,4
7,5uBwRDirNM1bulocNKR9Mq,Toothbrush And My Table,Grace Potter & The Nocturnals,37,2005-01-01,False,0.673,0.314,7,-8.291,0,0.631,2.02e-06,0.129,0.422,135.271,269227,4
8,64TJtwxiui5YgGcJpaXH8Q,Rise,Moon Hooch,32,2019-07-01,True,0.496,0.734,3,-5.709,0,0.129,0.000225,0.112,0.203,129.577,237141,4
9,42FrunKt2Ad5bDW2fVrRIj,Brady,Backyard Tire Fire,38,2010,False,0.736,0.721,6,-7.112,0,0.378,0.0,0.232,0.633,132.058,246920,4
10,7BaDRi8gmRnOducT6KaOfc,Put a Flower in Your Pocket,The Arcs,56,2015-08-28,False,0.492,0.378,6,-9.288,0,0.00146,1.29e-05,0.111,0.428,126.402,235320,4
11,6nr58wuG2YxqwgvnYDRLBf,Give Up On Ghosts,Computer vs. Banjo,27,2008-06-11,False,0.657,0.535,0,-7.825,1,0.19,0.000292,0.113,0.0771,94.945,233293,4
12,1T70RTB8i1MDNrwaJJfDEE,Disco Moses,BOOGIE T.RIO,0,2020-03-13,False,0.67,0.747,8,-8.0,1,0.00835,0.0002,0.339,0.743,105.013,222529,4
