,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,1DWPCV6sKNGnzn4ypzDIcm,Tumbleweed,Big Something,33,2017-02-24,False,0.391,0.925,6,-5.246,0,0.000535,0.00421,0.126,0.408,92.574,400000,4
1,1HO0dQq5IC1UfgGv2RPaCx,Eats the Light,Lotus ,36,2016-07-15,False,0.721,0.798,0,-6.015,0,0.0116,0.0143,0.102,0.67,136.005,342966,4
2,6YJhHPXuRda4xsxpI1fZfT,1969,Little Stranger,36,2018-10-26,False,0.766,0.806,5,-4.163,1,0.112,0.00668,0.83,0.625,86.997,193233,4
3,4N6ztuUav3f22qD5Jc6S05,Cool Guy Club,Obe1,33,2019-04-04,True,0.696,0.769,8,-5.601,1,0.00195,0.00444,0.084,0.306,105.991,203774,4
4,3nSeMtHnHY9lSPtH2L8pdI,Pass the Ammunition,Jaya The Cat,39,2007-05-01,False,0.703,0.737,7,-7.363,1,0.000996,4.38e-05,0.074,0.712,93.624,198000,4
5,0cI1yx1XjuT97k83A71tWg,Push On,Wax,33,2019-09-16,True,0.814,0.891,1,-5.151,1,0.159,0.000136,0.247,0.869,124.065,245461,4
6,4NrOX0curF1iOa5SUPdN6m,Tell Your Mother,Dr JOE,37,2019-01-31,False,0.575,0.658,5,-5.893,0,0.00132,0.000272,0.0267,0.649,131.0,214187,4
7,1k4d6n2q3p6Ez3PxGxpgVx,The Viking,Lars Frederiksen and the Bastards,44,2004-07-13,False,0.624,0.784,2,-4.565,1,0.206,0.000248,0.224,0.615,98.891,305333,4
8,22p9zOVc888wFeQJa2Q2qq,Whiskey,Tejon Street Corner Thieves,53,2016-04-29,False,0.498,0.794,4,-4.115,0,0.126,0.0,0.0897,0.685,125.249,231968,4
9,1L8cGH5nSUzCptVyMsRA0R,Man in the Box,Les Claypool's Duo De Twang,20,2014-02-03,False,0.535,0.871,11,-5.302,0,0.261,0.751,0.225,0.559,125.293,312533,4
10,6nTI9wXts9UG7ZY8oAYMLb,Slow Burn,Doomtree,39,2007-12-18,True,0.788,0.807,7,-3.631,1,0.201,0.0,0.0787,0.614,138.648,236592,4
11,59mLAQBrIGBbdXo0GRFUso,Top Drawer,Man Man,36,2008-04-08,False,0.642,0.684,5,-4.554,0,0.0964,0.00601,0.328,0.788,95.115,206360,4
12,11C0AsNGKckZzLkAA6HmuV,It's a Great Day to Whup Somebody's Ass,Paul Thorn,44,2008-02-04,False,0.587,0.454,6,-8.797,1,0.626,0.0,0.922,0.622,134.113,211840,4
13,4n5QauJLdErWET1nDHzoCo,I Want You (She's So Heavy),Soulive,32,2010-09-14,False,0.307,0.488,2,-9.458,0,0.011,0.905,0.113,0.453,121.76,300173,4
14,4d4L3LomY4RtLn25I5vjJ1,Fuck You,Whiskey Shivers,35,2017-07-21,True,0.455,0.558,4,-7.222,1,0.0131,0.0,0.123,0.5,137.35,200789,4
15,42Wvzdf5yRnjE3C6XjYYVV,Jingle and Go,Ryan Bingham,49,2019-02-15,False,0.639,0.87,0,-4.195,1,0.028,1.2e-05,0.234,0.4,107.115,232525,4
16,0wLFj8Wq4xPIMURBCWF9sF,After Midnight - Live,Jerry Garcia,38,2004-09-28,False,0.565,0.654,2,-9.396,1,0.177,0.829,0.38,0.491,97.222,793427,4
17,1cSlgSiB8mFXYNEdSoFxDS,Redneck Gigolo,Terrell,32,1995-01-01,False,0.553,0.591,7,-8.669,1,0.0242,0.0,0.369,0.584,75.643,249560,4
18,1cTkC4zKSxT6QSHLTnRaSR,Buzzards of Green Hill,The Les Claypool Frog Brigade,37,2002-09-24,False,0.802,0.857,0,-5.413,1,0.172,0.00276,0.0348,0.894,122.368,243467,4
19,6QQc3EKaJaJ2o3W13B4fKS,Drunk All Around This Town,Scott Miller & The Commonwealth,44,2007-01-01,False,0.53,0.491,5,-7.526,1,0.441,1.14e-06,0.717,0.732,141.675,155388,4
20,0d30b7PbWFlXMK9MGPfJYy,Zeldar,Devin The Dude,33,2013-08-15,True,0.636,0.498,9,-9.365,1,0.394,3.95e-05,0.414,0.559,178.899,163133,3
21,3ty4wwRjK57Mfdbf5xTqUA,Eno Nothing,Steelism,34,2017-06-23,False,0.642,0.664,9,-8.732,1,0.148,0.902,0.123,0.747,115.294,216413,4
22,17SMhRzb7HacjYUUL7LOPg,Naked Ground,Dexateens,29,2006,False,0.436,0.684,2,-7.291,1,0.0879,0.22,0.0849,0.535,83.904,169093,4
23,2t0tVmiSkHWvKgojpjO21Z,Maggie's Farm,Rage Against The Machine,57,2000-12-05,False,0.412,0.838,9,-1.93,1,0.0023,0.00344,0.152,0.483,86.604,394400,4
24,7zG8CARZq5k7HtrjE3vZSn,Searching for Answers,Ron Artis II,34,2018-04-06,False,0.535,0.4,1,-7.591,0,0.068,3.13e-05,0.104,0.23,140.083,266000,4
25,0oyfDe0903Cn8UOthKS8kp,Mama,Cam Cole,54,2019-11-01,False,0.376,0.839,6,-5.303,0,4.73e-05,0.836,0.0973,0.319,93.531,147026,4
26,55KjdOqaFxNpwDoQFjFOFa,Never Been To Spain,Elvis Presley,55,1995,False,0.361,0.642,4,-10.709,1,0.283,3.59e-06,0.304,0.671,175.049,208560,4
27,3ljQFe67WRn9A0Kxy7mUJe,Are You Drinkin' With Me Jesus,Mojo Nixon,40,1994,False,0.684,0.499,0,-10.684,1,0.452,0.0,0.128,0.917,122.976,192267,4
28,1xwMbjmErX7SGKfnUMi71W,Dive Bar Beauty Queen,Pruno,52,2012-12-04,False,0.864,0.658,9,-4.853,1,0.00446,0.0,0.0865,0.243,105.02,219784,4
29,4ErO7oOmpH9DnxlnB5OkHS,My Shits Fucked Up,Kinky Friedman,37,2015-10-02,True,0.437,0.325,0,-11.22,1,0.72,0.00437,0.162,0.433,153.588,193061,4
